from_State,from_Division,from_Latitude,from_Longitude,to_State,to_Division,to_Latitude,to_Longitude,distance_metres,time_minutes
VIC,Chisholm,-37.865,145.123,VIC,Isaacs,-38.039,145.171,26385,1758
VIC,Chisholm,-37.865,145.123,VIC,Jagajaga,-37.729,145.117,17748,1789
VIC,Chisholm,-37.865,145.123,VIC,Kooyong,-37.812,145.061,11426,1212
VIC,Chisholm,-37.865,145.123,VIC,La Trobe,-37.971,145.424,35517,2816
VIC,Chisholm,-37.865,145.123,VIC,Lalor,-37.796,144.614,52075,3050
VIC,Chisholm,-37.865,145.123,VIC,Mallee,-35.719,142.178,424713,17352
VIC,Chisholm,-37.865,145.123,VIC,Maribyrnong,-37.753,144.859,39846,2493
VIC,Chisholm,-37.865,145.123,VIC,McEwen,-37.362,145.347,83756,4698
VIC,Chisholm,-37.865,145.123,VIC,McMillan,-38.266,146.059,111365,4978
VIC,Chisholm,-37.865,145.123,VIC,Melbourne,-37.800,144.963,19249,1888
VIC,Chisholm,-37.865,145.123,VIC,Melbourne Ports,-37.856,144.976,15765,1713
VIC,Chisholm,-37.865,145.123,VIC,Menzies,-37.763,145.191,16853,1481
VIC,Chisholm,-37.865,145.123,VIC,Murray,-36.279,144.646,228831,9767
VIC,Chisholm,-37.865,145.123,VIC,Scullin,-37.663,145.053,32103,2774
VIC,Chisholm,-37.865,145.123,VIC,Wannon,-37.703,142.448,281967,11923
VIC,Chisholm,-37.865,145.123,VIC,Wills,-37.729,144.943,32237,2167
VIC,Chisholm,-37.865,145.123,VIC,Melbourne Airport,-37.669612,144.842524,43475,2579
VIC,Corangamite,-38.243,143.821,VIC,Corio,-37.997,144.381,85394,3782
VIC,Corangamite,-38.243,143.821,VIC,Deakin,-37.822,145.206,180589,7638
VIC,Corangamite,-38.243,143.821,VIC,Dunkley,-38.170,145.138,193460,8110
VIC,Corangamite,-38.243,143.821,VIC,Flinders,-38.346,145.324,NONE,NONE
VIC,Corangamite,-38.243,143.821,VIC,Gellibrand,-37.836,144.846,129335,5466
VIC,Corangamite,-38.243,143.821,VIC,Gippsland,-37.584,147.767,474622,20560
VIC,Corangamite,-38.243,143.821,VIC,Goldstein,-37.934,145.023,152485,7261
VIC,Corangamite,-38.243,143.821,VIC,Gorton,-37.739,144.759,142589,6308
VIC,Corangamite,-38.243,143.821,VIC,Higgins,-37.859,145.047,149124,6385
VIC,Corangamite,-38.243,143.821,VIC,Holt,-38.044,145.281,181983,7705
VIC,Corangamite,-38.243,143.821,VIC,Hotham,-37.946,145.097,161342,7200
VIC,Corangamite,-38.243,143.821,VIC,Indi,-36.640,146.633,439693,17205
VIC,Corangamite,-38.243,143.821,VIC,Isaacs,-38.039,145.171,179335,7856
VIC,Corangamite,-38.243,143.821,VIC,Jagajaga,-37.729,145.117,171555,7316
VIC,Corangamite,-38.243,143.821,VIC,Kooyong,-37.812,145.061,149341,6760
VIC,Corangamite,-38.243,143.821,VIC,La Trobe,-37.971,145.424,188467,8913
VIC,Corangamite,-38.243,143.821,VIC,Lalor,-37.796,144.614,132386,5584
VIC,Corangamite,-38.243,143.821,VIC,Mallee,-35.719,142.178,384296,16170
VIC,Corangamite,-38.243,143.821,VIC,Maribyrnong,-37.753,144.859,142347,6075
VIC,Corangamite,-38.243,143.821,VIC,McEwen,-37.362,145.347,224798,10137
VIC,Corangamite,-38.243,143.821,VIC,McMillan,-38.266,146.059,264315,11075
VIC,Corangamite,-38.243,143.821,VIC,Melbourne,-37.800,144.963,142924,6413
VIC,Corangamite,-38.243,143.821,VIC,Melbourne Ports,-37.856,144.976,142986,6323
VIC,Corangamite,-38.243,143.821,VIC,Menzies,-37.763,145.191,168163,7748
VIC,Corangamite,-38.243,143.821,VIC,Murray,-36.279,144.646,308289,13044
VIC,Corangamite,-38.243,143.821,VIC,Scullin,-37.663,145.053,162426,6918
VIC,Corangamite,-38.243,143.821,VIC,Wannon,-37.703,142.448,178554,8447
VIC,Corangamite,-38.243,143.821,VIC,Wills,-37.729,144.943,149582,6351
VIC,Corangamite,-38.243,143.821,VIC,Melbourne Airport,-37.669612,144.842524,149814,6327
VIC,Corio,-37.997,144.381,VIC,Deakin,-37.822,145.206,103733,4606
VIC,Corio,-37.997,144.381,VIC,Dunkley,-38.170,145.138,116604,5077
VIC,Corio,-37.997,144.381,VIC,Flinders,-38.346,145.324,NONE,NONE
VIC,Corio,-37.997,144.381,VIC,Gellibrand,-37.836,144.846,52479,2433
VIC,Corio,-37.997,144.381,VIC,Gippsland,-37.584,147.767,397766,17527
VIC,Corio,-37.997,144.381,VIC,Goldstein,-37.934,145.023,75629,4229
VIC,Corio,-37.997,144.381,VIC,Gorton,-37.739,144.759,68358,3262
VIC,Corio,-37.997,144.381,VIC,Higgins,-37.859,145.047,72268,3353
VIC,Corio,-37.997,144.381,VIC,Holt,-38.044,145.281,105126,4672
VIC,Corio,-37.997,144.381,VIC,Hotham,-37.946,145.097,84486,4168
VIC,Corio,-37.997,144.381,VIC,Indi,-36.640,146.633,362837,14172
VIC,Corio,-37.997,144.381,VIC,Isaacs,-38.039,145.171,102479,4823
VIC,Corio,-37.997,144.381,VIC,Jagajaga,-37.729,145.117,94699,4284
VIC,Corio,-37.997,144.381,VIC,Kooyong,-37.812,145.061,72485,3728
VIC,Corio,-37.997,144.381,VIC,La Trobe,-37.971,145.424,111611,5881
VIC,Corio,-37.997,144.381,VIC,Lalor,-37.796,144.614,54972,2338
VIC,Corio,-37.997,144.381,VIC,Mallee,-35.719,142.178,398573,16201
VIC,Corio,-37.997,144.381,VIC,Maribyrnong,-37.753,144.859,65490,3042
VIC,Corio,-37.997,144.381,VIC,McEwen,-37.362,145.347,147942,7105
VIC,Corio,-37.997,144.381,VIC,McMillan,-38.266,146.059,187459,8043
VIC,Corio,-37.997,144.381,VIC,Melbourne,-37.800,144.963,66068,3380
VIC,Corio,-37.997,144.381,VIC,Melbourne Ports,-37.856,144.976,66130,3291
VIC,Corio,-37.997,144.381,VIC,Menzies,-37.763,145.191,91307,4715
VIC,Corio,-37.997,144.381,VIC,Murray,-36.279,144.646,230876,9797
VIC,Corio,-37.997,144.381,VIC,Scullin,-37.663,145.053,85569,3886
VIC,Corio,-37.997,144.381,VIC,Wannon,-37.703,142.448,206030,8987
VIC,Corio,-37.997,144.381,VIC,Wills,-37.729,144.943,72725,3319
VIC,Corio,-37.997,144.381,VIC,Melbourne Airport,-37.669612,144.842524,72958,3295
VIC,Deakin,-37.822,145.206,VIC,Dunkley,-38.170,145.138,42513,1958
VIC,Deakin,-37.822,145.206,VIC,Flinders,-38.346,145.324,NONE,NONE
VIC,Deakin,-37.822,145.206,VIC,Gellibrand,-37.836,144.846,54680,2617
VIC,Deakin,-37.822,145.206,VIC,Gippsland,-37.584,147.767,323696,14419
VIC,Deakin,-37.822,145.206,VIC,Goldstein,-37.934,145.023,32728,2444
VIC,Deakin,-37.822,145.206,VIC,Gorton,-37.739,144.759,52996,3389
VIC,Deakin,-37.822,145.206,VIC,Higgins,-37.859,145.047,34287,1638
VIC,Deakin,-37.822,145.206,VIC,Holt,-38.044,145.281,31057,1564
VIC,Deakin,-37.822,145.206,VIC,Hotham,-37.946,145.097,27889,1806
VIC,Deakin,-37.822,145.206,VIC,Indi,-36.640,146.633,323223,13191
VIC,Deakin,-37.822,145.206,VIC,Isaacs,-38.039,145.171,28388,1703
VIC,Deakin,-37.822,145.206,VIC,Jagajaga,-37.729,145.117,17135,1411
VIC,Deakin,-37.822,145.206,VIC,Kooyong,-37.812,145.061,19868,1245
VIC,Deakin,-37.822,145.206,VIC,La Trobe,-37.971,145.424,35694,2624
VIC,Deakin,-37.822,145.206,VIC,Lalor,-37.796,144.614,77770,3758
VIC,Deakin,-37.822,145.206,VIC,Mallee,-35.719,142.178,428156,17680
VIC,Deakin,-37.822,145.206,VIC,Maribyrnong,-37.753,144.859,43289,2821
VIC,Deakin,-37.822,145.206,VIC,McEwen,-37.362,145.347,70288,3876
VIC,Deakin,-37.822,145.206,VIC,McMillan,-38.266,146.059,113389,4934
VIC,Deakin,-37.822,145.206,VIC,Melbourne,-37.800,144.963,27136,1704
VIC,Deakin,-37.822,145.206,VIC,Melbourne Ports,-37.856,144.976,31338,2226
VIC,Deakin,-37.822,145.206,VIC,Menzies,-37.763,145.191,8954,830
VIC,Deakin,-37.822,145.206,VIC,Murray,-36.279,144.646,215022,9693
VIC,Deakin,-37.822,145.206,VIC,Scullin,-37.663,145.053,33186,2424
VIC,Deakin,-37.822,145.206,VIC,Wannon,-37.703,142.448,307662,12631
VIC,Deakin,-37.822,145.206,VIC,Wills,-37.729,144.943,32015,2553
VIC,Deakin,-37.822,145.206,VIC,Melbourne Airport,-37.669612,144.842524,46918,2907
VIC,Dunkley,-38.170,145.138,VIC,Flinders,-38.346,145.324,NONE,NONE
VIC,Dunkley,-38.170,145.138,VIC,Gellibrand,-37.836,144.846,66824,3062
VIC,Dunkley,-38.170,145.138,VIC,Gippsland,-37.584,147.767,322325,14767
VIC,Dunkley,-38.170,145.138,VIC,Goldstein,-37.934,145.023,33116,2234
VIC,Dunkley,-38.170,145.138,VIC,Gorton,-37.739,144.759,87393,4214
VIC,Dunkley,-38.170,145.138,VIC,Higgins,-37.859,145.047,46431,2083
VIC,Dunkley,-38.170,145.138,VIC,Holt,-38.044,145.281,27394,1687
VIC,Dunkley,-38.170,145.138,VIC,Hotham,-37.946,145.097,28437,1609
VIC,Dunkley,-38.170,145.138,VIC,Indi,-36.640,146.633,371393,14632
VIC,Dunkley,-38.170,145.138,VIC,Isaacs,-38.039,145.171,21130,1376
VIC,Dunkley,-38.170,145.138,VIC,Jagajaga,-37.729,145.117,60383,2966
VIC,Dunkley,-38.170,145.138,VIC,Kooyong,-37.812,145.061,49854,2593
VIC,Dunkley,-38.170,145.138,VIC,La Trobe,-37.971,145.424,52748,3284
VIC,Dunkley,-38.170,145.138,VIC,Lalor,-37.796,144.614,89914,4203
VIC,Dunkley,-38.170,145.138,VIC,Mallee,-35.719,142.178,462553,18505
VIC,Dunkley,-38.170,145.138,VIC,Maribyrnong,-37.753,144.859,77686,3646
VIC,Dunkley,-38.170,145.138,VIC,McEwen,-37.362,145.347,110590,5408
VIC,Dunkley,-38.170,145.138,VIC,McMillan,-38.266,146.059,112018,5283
VIC,Dunkley,-38.170,145.138,VIC,Melbourne,-37.800,144.963,57088,3041
VIC,Dunkley,-38.170,145.138,VIC,Melbourne Ports,-37.856,144.976,59363,2981
VIC,Dunkley,-38.170,145.138,VIC,Menzies,-37.763,145.191,51806,2399
VIC,Dunkley,-38.170,145.138,VIC,Murray,-36.279,144.646,266671,10920
VIC,Dunkley,-38.170,145.138,VIC,Scullin,-37.663,145.053,73489,3947
VIC,Dunkley,-38.170,145.138,VIC,Wannon,-37.703,142.448,319806,13076
VIC,Dunkley,-38.170,145.138,VIC,Wills,-37.729,144.943,70076,3320
VIC,Dunkley,-38.170,145.138,VIC,Melbourne Airport,-37.669612,144.842524,81315,3732
VIC,Flinders,-38.346,145.324,VIC,Gellibrand,-37.836,144.846,NONE,NONE
VIC,Flinders,-38.346,145.324,VIC,Gippsland,-37.584,147.767,NONE,NONE
VIC,Flinders,-38.346,145.324,VIC,Goldstein,-37.934,145.023,NONE,NONE
VIC,Flinders,-38.346,145.324,VIC,Gorton,-37.739,144.759,NONE,NONE
VIC,Flinders,-38.346,145.324,VIC,Higgins,-37.859,145.047,NONE,NONE
VIC,Flinders,-38.346,145.324,VIC,Holt,-38.044,145.281,NONE,NONE
VIC,Flinders,-38.346,145.324,VIC,Hotham,-37.946,145.097,NONE,NONE
VIC,Flinders,-38.346,145.324,VIC,Indi,-36.640,146.633,NONE,NONE
VIC,Flinders,-38.346,145.324,VIC,Isaacs,-38.039,145.171,NONE,NONE
VIC,Flinders,-38.346,145.324,VIC,Jagajaga,-37.729,145.117,NONE,NONE
VIC,Flinders,-38.346,145.324,VIC,Kooyong,-37.812,145.061,NONE,NONE
VIC,Flinders,-38.346,145.324,VIC,La Trobe,-37.971,145.424,NONE,NONE
VIC,Flinders,-38.346,145.324,VIC,Lalor,-37.796,144.614,NONE,NONE
VIC,Flinders,-38.346,145.324,VIC,Mallee,-35.719,142.178,NONE,NONE
VIC,Flinders,-38.346,145.324,VIC,Maribyrnong,-37.753,144.859,NONE,NONE
VIC,Flinders,-38.346,145.324,VIC,McEwen,-37.362,145.347,NONE,NONE
VIC,Flinders,-38.346,145.324,VIC,McMillan,-38.266,146.059,NONE,NONE
VIC,Flinders,-38.346,145.324,VIC,Melbourne,-37.800,144.963,NONE,NONE
VIC,Flinders,-38.346,145.324,VIC,Melbourne Ports,-37.856,144.976,NONE,NONE
VIC,Flinders,-38.346,145.324,VIC,Menzies,-37.763,145.191,NONE,NONE
VIC,Flinders,-38.346,145.324,VIC,Murray,-36.279,144.646,NONE,NONE
VIC,Flinders,-38.346,145.324,VIC,Scullin,-37.663,145.053,NONE,NONE
VIC,Flinders,-38.346,145.324,VIC,Wannon,-37.703,142.448,NONE,NONE
VIC,Flinders,-38.346,145.324,VIC,Wills,-37.729,144.943,NONE,NONE
VIC,Flinders,-38.346,145.324,VIC,Melbourne Airport,-37.669612,144.842524,NONE,NONE
VIC,Gellibrand,-37.836,144.846,VIC,Gippsland,-37.584,147.767,348119,15576
VIC,Gellibrand,-37.836,144.846,VIC,Goldstein,-37.934,145.023,25982,2278
VIC,Gellibrand,-37.836,144.846,VIC,Gorton,-37.739,144.759,21829,1562
VIC,Gellibrand,-37.836,144.846,VIC,Higgins,-37.859,145.047,22621,1402
VIC,Gellibrand,-37.836,144.846,VIC,Holt,-38.044,145.281,55479,2721
VIC,Gellibrand,-37.836,144.846,VIC,Hotham,-37.946,145.097,34839,2217
VIC,Gellibrand,-37.836,144.846,VIC,Indi,-36.640,146.633,318934,12459
VIC,Gellibrand,-37.836,144.846,VIC,Isaacs,-38.039,145.171,52832,2872
VIC,Gellibrand,-37.836,144.846,VIC,Jagajaga,-37.729,145.117,50796,2571
VIC,Gellibrand,-37.836,144.846,VIC,Kooyong,-37.812,145.061,22838,1777
VIC,Gellibrand,-37.836,144.846,VIC,La Trobe,-37.971,145.424,61964,3930
VIC,Gellibrand,-37.836,144.846,VIC,Lalor,-37.796,144.614,23443,1556
VIC,Gellibrand,-37.836,144.846,VIC,Mallee,-35.719,142.178,408600,16326
VIC,Gellibrand,-37.836,144.846,VIC,Maribyrnong,-37.753,144.859,21587,1329
VIC,Gellibrand,-37.836,144.846,VIC,McEwen,-37.362,145.347,104038,5392
VIC,Gellibrand,-37.836,144.846,VIC,McMillan,-38.266,146.059,137812,6092
VIC,Gellibrand,-37.836,144.846,VIC,Melbourne,-37.800,144.963,16421,1429
VIC,Gellibrand,-37.836,144.846,VIC,Melbourne Ports,-37.856,144.976,16483,1340
VIC,Gellibrand,-37.836,144.846,VIC,Menzies,-37.763,145.191,41660,2764
VIC,Gellibrand,-37.836,144.846,VIC,Murray,-36.279,144.646,210149,8713
VIC,Gellibrand,-37.836,144.846,VIC,Scullin,-37.663,145.053,41666,2173
VIC,Gellibrand,-37.836,144.846,VIC,Wannon,-37.703,142.448,255547,10410
VIC,Gellibrand,-37.836,144.846,VIC,Wills,-37.729,144.943,20396,1382
VIC,Gellibrand,-37.836,144.846,VIC,Melbourne Airport,-37.669612,144.842524,29054,1582
VIC,Gippsland,-37.584,147.767,VIC,Goldstein,-37.934,145.023,325231,15397
VIC,Gippsland,-37.584,147.767,VIC,Gorton,-37.739,144.759,369372,16704
VIC,Gippsland,-37.584,147.767,VIC,Higgins,-37.859,145.047,328410,14573
VIC,Gippsland,-37.584,147.767,VIC,Holt,-38.044,145.281,301235,13737
VIC,Gippsland,-37.584,147.767,VIC,Hotham,-37.946,145.097,318406,14760
VIC,Gippsland,-37.584,147.767,VIC,Indi,-36.640,146.633,240185,13903
VIC,Gippsland,-37.584,147.767,VIC,Isaacs,-38.039,145.171,316673,14695
VIC,Gippsland,-37.584,147.767,VIC,Jagajaga,-37.729,145.117,342386,15466
VIC,Gippsland,-37.584,147.767,VIC,Kooyong,-37.812,145.061,331832,15083
VIC,Gippsland,-37.584,147.767,VIC,La Trobe,-37.971,145.424,297924,14274
VIC,Gippsland,-37.584,147.767,VIC,Lalor,-37.796,144.614,371893,16694
VIC,Gippsland,-37.584,147.767,VIC,Mallee,-35.719,142.178,744531,30995
VIC,Gippsland,-37.584,147.767,VIC,Maribyrnong,-37.753,144.859,359664,16136
VIC,Gippsland,-37.584,147.767,VIC,McEwen,-37.362,145.347,376590,17750
VIC,Gippsland,-37.584,147.767,VIC,McMillan,-38.266,146.059,230942,11368
VIC,Gippsland,-37.584,147.767,VIC,Melbourne,-37.800,144.963,339067,15531
VIC,Gippsland,-37.584,147.767,VIC,Melbourne Ports,-37.856,144.976,341341,15471
VIC,Gippsland,-37.584,147.767,VIC,Menzies,-37.763,145.191,333809,14899
VIC,Gippsland,-37.584,147.767,VIC,Murray,-36.279,144.646,434251,21739
VIC,Gippsland,-37.584,147.767,VIC,Scullin,-37.663,145.053,355492,16447
VIC,Gippsland,-37.584,147.767,VIC,Wannon,-37.703,142.448,601785,25566
VIC,Gippsland,-37.584,147.767,VIC,Wills,-37.729,144.943,352055,15810
VIC,Gippsland,-37.584,147.767,VIC,Melbourne Airport,-37.669612,144.842524,363293,16222
VIC,Goldstein,-37.934,145.023,VIC,Gorton,-37.739,144.759,45959,3239
VIC,Goldstein,-37.934,145.023,VIC,Higgins,-37.859,145.047,10485,1276
VIC,Goldstein,-37.934,145.023,VIC,Holt,-38.044,145.281,29755,2379
VIC,Goldstein,-37.934,145.023,VIC,Hotham,-37.946,145.097,7126,751
VIC,Goldstein,-37.934,145.023,VIC,Indi,-36.640,146.633,329959,13657
VIC,Goldstein,-37.934,145.023,VIC,Isaacs,-38.039,145.171,20769,1917
VIC,Goldstein,-37.934,145.023,VIC,Jagajaga,-37.729,145.117,33189,3125
VIC,Goldstein,-37.934,145.023,VIC,Kooyong,-37.812,145.061,15444,2022
VIC,Goldstein,-37.934,145.023,VIC,La Trobe,-37.971,145.424,42836,3777
VIC,Goldstein,-37.934,145.023,VIC,Lalor,-37.796,144.614,48476,3231
VIC,Goldstein,-37.934,145.023,VIC,Mallee,-35.719,142.178,421118,17531
VIC,Goldstein,-37.934,145.023,VIC,Maribyrnong,-37.753,144.859,36251,2672
VIC,Goldstein,-37.934,145.023,VIC,McEwen,-37.362,145.347,100666,5949
VIC,Goldstein,-37.934,145.023,VIC,McMillan,-38.266,146.059,122707,5948
VIC,Goldstein,-37.934,145.023,VIC,Melbourne,-37.800,144.963,17737,2147
VIC,Goldstein,-37.934,145.023,VIC,Melbourne Ports,-37.856,144.976,10901,1113
VIC,Goldstein,-37.934,145.023,VIC,Menzies,-37.763,145.191,33948,2952
VIC,Goldstein,-37.934,145.023,VIC,Murray,-36.279,144.646,225236,9945
VIC,Goldstein,-37.934,145.023,VIC,Scullin,-37.663,145.053,52691,3371
VIC,Goldstein,-37.934,145.023,VIC,Wannon,-37.703,142.448,278367,12103
VIC,Goldstein,-37.934,145.023,VIC,Wills,-37.729,144.943,28642,2346
VIC,Goldstein,-37.934,145.023,VIC,Melbourne Airport,-37.669612,144.842524,39880,2757
VIC,Gorton,-37.739,144.759,VIC,Higgins,-37.859,145.047,41900,2366
VIC,Gorton,-37.739,144.759,VIC,Holt,-38.044,145.281,74759,3686
VIC,Gorton,-37.739,144.759,VIC,Hotham,-37.946,145.097,54118,3181
VIC,Gorton,-37.739,144.759,VIC,Indi,-36.640,146.633,311020,12344
VIC,Gorton,-37.739,144.759,VIC,Isaacs,-38.039,145.171,72111,3836
VIC,Gorton,-37.739,144.759,VIC,Jagajaga,-37.729,145.117,42882,2456
VIC,Gorton,-37.739,144.759,VIC,Kooyong,-37.812,145.061,42118,2741
VIC,Gorton,-37.739,144.759,VIC,La Trobe,-37.971,145.424,81243,4894
VIC,Gorton,-37.739,144.759,VIC,Lalor,-37.796,144.614,21487,1388
VIC,Gorton,-37.739,144.759,VIC,Mallee,-35.719,142.178,385704,15504
VIC,Gorton,-37.739,144.759,VIC,Maribyrnong,-37.753,144.859,14183,1319
VIC,Gorton,-37.739,144.759,VIC,McEwen,-37.362,145.347,96124,5276
VIC,Gorton,-37.739,144.759,VIC,McMillan,-38.266,146.059,157091,7056
VIC,Gorton,-37.739,144.759,VIC,Melbourne,-37.800,144.963,27386,2027
VIC,Gorton,-37.739,144.759,VIC,Melbourne Ports,-37.856,144.976,35763,2304
VIC,Gorton,-37.739,144.759,VIC,Menzies,-37.763,145.191,51968,3166
VIC,Gorton,-37.739,144.759,VIC,Murray,-36.279,144.646,189823,7919
VIC,Gorton,-37.739,144.759,VIC,Scullin,-37.663,145.053,33752,2057
VIC,Gorton,-37.739,144.759,VIC,Wannon,-37.703,142.448,244679,10204
VIC,Gorton,-37.739,144.759,VIC,Wills,-37.729,144.943,20742,1478
VIC,Gorton,-37.739,144.759,VIC,Melbourne Airport,-37.669612,144.842524,21140,1467
VIC,Higgins,-37.859,145.047,VIC,Holt,-38.044,145.281,35369,1747
VIC,Higgins,-37.859,145.047,VIC,Hotham,-37.946,145.097,13688,1270
VIC,Higgins,-37.859,145.047,VIC,Indi,-36.640,146.633,327257,12893
VIC,Higgins,-37.859,145.047,VIC,Isaacs,-38.039,145.171,32722,1898
VIC,Higgins,-37.859,145.047,VIC,Jagajaga,-37.729,145.117,18510,2052
VIC,Higgins,-37.859,145.047,VIC,Kooyong,-37.812,145.061,5725,829
VIC,Higgins,-37.859,145.047,VIC,La Trobe,-37.971,145.424,41854,2956
VIC,Higgins,-37.859,145.047,VIC,Lalor,-37.796,144.614,45778,2464
VIC,Higgins,-37.859,145.047,VIC,Mallee,-35.719,142.178,418416,16766
VIC,Higgins,-37.859,145.047,VIC,Maribyrnong,-37.753,144.859,33549,1907
VIC,Higgins,-37.859,145.047,VIC,McEwen,-37.362,145.347,102054,5124
VIC,Higgins,-37.859,145.047,VIC,McMillan,-38.266,146.059,117702,5118
VIC,Higgins,-37.859,145.047,VIC,Melbourne,-37.800,144.963,12952,1302
VIC,Higgins,-37.859,145.047,VIC,Melbourne Ports,-37.856,144.976,8126,907
VIC,Higgins,-37.859,145.047,VIC,Menzies,-37.763,145.191,23938,2079
VIC,Higgins,-37.859,145.047,VIC,Murray,-36.279,144.646,222535,9181
VIC,Higgins,-37.859,145.047,VIC,Scullin,-37.663,145.053,25795,2681
VIC,Higgins,-37.859,145.047,VIC,Wannon,-37.703,142.448,275670,11337
VIC,Higgins,-37.859,145.047,VIC,Wills,-37.729,144.943,25940,1581
VIC,Higgins,-37.859,145.047,VIC,Melbourne Airport,-37.669612,144.842524,37179,1993
VIC,Holt,-38.044,145.281,VIC,Hotham,-37.946,145.097,22742,1725
VIC,Holt,-38.044,145.281,VIC,Indi,-36.640,146.633,359764,14355
VIC,Holt,-38.044,145.281,VIC,Isaacs,-38.039,145.171,14150,1479
VIC,Holt,-38.044,145.281,VIC,Jagajaga,-37.729,145.117,48779,2699
VIC,Holt,-38.044,145.281,VIC,Kooyong,-37.812,145.061,38225,2316
VIC,Holt,-38.044,145.281,VIC,La Trobe,-37.971,145.424,24653,2287
VIC,Holt,-38.044,145.281,VIC,Lalor,-37.796,144.614,78285,3926
VIC,Holt,-38.044,145.281,VIC,Mallee,-35.719,142.178,450924,18228
VIC,Holt,-38.044,145.281,VIC,Maribyrnong,-37.753,144.859,66057,3369
VIC,Holt,-38.044,145.281,VIC,McEwen,-37.362,145.347,98986,5141
VIC,Holt,-38.044,145.281,VIC,McMillan,-38.266,146.059,90486,4345
VIC,Holt,-38.044,145.281,VIC,Melbourne,-37.800,144.963,45459,2764
VIC,Holt,-38.044,145.281,VIC,Melbourne Ports,-37.856,144.976,47734,2704
VIC,Holt,-38.044,145.281,VIC,Menzies,-37.763,145.191,40202,2132
VIC,Holt,-38.044,145.281,VIC,Murray,-36.279,144.646,255042,10643
VIC,Holt,-38.044,145.281,VIC,Scullin,-37.663,145.053,61885,3680
VIC,Holt,-38.044,145.281,VIC,Wannon,-37.703,142.448,308177,12799
VIC,Holt,-38.044,145.281,VIC,Wills,-37.729,144.943,58447,3043
VIC,Holt,-38.044,145.281,VIC,Melbourne Airport,-37.669612,144.842524,69686,3455
VIC,Hotham,-37.946,145.097,VIC,Indi,-36.640,146.633,339492,13710
VIC,Hotham,-37.946,145.097,VIC,Isaacs,-38.039,145.171,15236,1370
VIC,Hotham,-37.946,145.097,VIC,Jagajaga,-37.729,145.117,29787,2765
VIC,Hotham,-37.946,145.097,VIC,Kooyong,-37.812,145.061,17952,1671
VIC,Hotham,-37.946,145.097,VIC,La Trobe,-37.971,145.424,35121,3149
VIC,Hotham,-37.946,145.097,VIC,Lalor,-37.796,144.614,58013,3282
VIC,Hotham,-37.946,145.097,VIC,Mallee,-35.719,142.178,430651,17584
VIC,Hotham,-37.946,145.097,VIC,Maribyrnong,-37.753,144.859,45784,2725
VIC,Hotham,-37.946,145.097,VIC,McEwen,-37.362,145.347,101239,5288
VIC,Hotham,-37.946,145.097,VIC,McMillan,-38.266,146.059,107724,5334
VIC,Hotham,-37.946,145.097,VIC,Melbourne,-37.800,144.963,25187,2119
VIC,Hotham,-37.946,145.097,VIC,Melbourne Ports,-37.856,144.976,16719,1563
VIC,Hotham,-37.946,145.097,VIC,Menzies,-37.763,145.191,42455,2280
VIC,Hotham,-37.946,145.097,VIC,Murray,-36.279,144.646,234769,9998
VIC,Hotham,-37.946,145.097,VIC,Scullin,-37.663,145.053,62224,3424
VIC,Hotham,-37.946,145.097,VIC,Wannon,-37.703,142.448,287905,12154
VIC,Hotham,-37.946,145.097,VIC,Wills,-37.729,144.943,38175,2399
VIC,Hotham,-37.946,145.097,VIC,Melbourne Airport,-37.669612,144.842524,49414,2810
VIC,Indi,-36.640,146.633,VIC,Isaacs,-38.039,145.171,355787,14242
VIC,Indi,-36.640,146.633,VIC,Jagajaga,-37.729,145.117,303928,11862
VIC,Indi,-36.640,146.633,VIC,Kooyong,-37.812,145.061,309491,12515
VIC,Indi,-36.640,146.633,VIC,La Trobe,-37.971,145.424,328164,14974
VIC,Indi,-36.640,146.633,VIC,Lalor,-37.796,144.614,326648,12852
VIC,Indi,-36.640,146.633,VIC,Mallee,-35.719,142.178,514478,21571
VIC,Indi,-36.640,146.633,VIC,Maribyrnong,-37.753,144.859,303157,11769
VIC,Indi,-36.640,146.633,VIC,McEwen,-37.362,145.347,246182,10278
VIC,Indi,-36.640,146.633,VIC,McMillan,-38.266,146.059,440767,17462
VIC,Indi,-36.640,146.633,VIC,Melbourne,-37.800,144.963,310570,12327
VIC,Indi,-36.640,146.633,VIC,Melbourne Ports,-37.856,144.976,319389,12710
VIC,Indi,-36.640,146.633,VIC,Menzies,-37.763,145.191,313014,12573
VIC,Indi,-36.640,146.633,VIC,Murray,-36.279,144.646,239387,10714
VIC,Indi,-36.640,146.633,VIC,Scullin,-37.663,145.053,287939,11311
VIC,Indi,-36.640,146.633,VIC,Wannon,-37.703,142.448,499802,21265
VIC,Indi,-36.640,146.633,VIC,Wills,-37.729,144.943,294492,11572
VIC,Indi,-36.640,146.633,VIC,Melbourne Airport,-37.669612,144.842524,301123,11628
VIC,Isaacs,-38.039,145.171,VIC,Jagajaga,-37.729,145.117,46143,2793
VIC,Isaacs,-38.039,145.171,VIC,Kooyong,-37.812,145.061,35613,2420
VIC,Isaacs,-38.039,145.171,VIC,La Trobe,-37.971,145.424,38507,3111
VIC,Isaacs,-38.039,145.171,VIC,Lalor,-37.796,144.614,75674,4030
VIC,Isaacs,-38.039,145.171,VIC,Mallee,-35.719,142.178,448312,18332
VIC,Isaacs,-38.039,145.171,VIC,Maribyrnong,-37.753,144.859,63445,3473
